id,code,name,note,parent_code,kind,qualifier_kind,version
thema_WGF,WGF,Trens e/ou ferrovias: interesse geral,"Classifique aqui: históricos de empresas, mapas e atlas, obras gerais em ferrovias ou ferrovias, linhas, trilhos ou rotas específicas, construção de redes ferroviárias. Use com: códigos NH* para histórias e AMG para obras sobre estações ferroviárias, terminais ou edifícios ferroviários famosos, RPT para planejamento de redes ou novas linhas, etc. Ver também: TRF*",WG,category,,1.6
thema_WGFD,WGFD,Locomotivas e/ou material circulante,"Classifique aqui: locomotivas a vapor, diesel ou elétricas, vagões, carruagens, locomotivas, vagões ferroviários, carruagens, etc.",WGF,category,,1.6
thema_WGFL,WGFL,Sistemas de transporte ferroviário urbano,"Classifique aqui: sistemas subterrâneos e ferroviários leves (metrô, metrô, metrô, etc), bondes sobre trilhos, monotrilho e qualquer sistema de trânsito urbano ou transporte baseado em trilhos fixos",WGF,category,,1.6
thema_WGG,WGG,Barcos e/ou embarcações: interesse geral,"Classifique aqui: vias navegáveis ​​interiores e embarcações oceânicas, guias gerais de embarcações, portos ou portos, marinas e veículos anfíbios, como hovercraft, ATVs anfíbios (veículos todo-o-terreno). Use com: JWMV / JWCK para navios militares, barcos ou forças navais Ver também: NHTM SPN*",WG,category,,1.6
thema_WGGB,WGGB,Barcos,"Classifique aqui: barcos a remo, barcos estreitos, barcos de canal, barcaças, iates de luxo, casas flutuantes, barcos a vela, escaler. Use para: barcos projetados principalmente para vias navegáveis ​​interiores ou águas costeiras",WGG,category,,1.6
thema_WGGD,WGGD,Navios: transatlânticos e/ou outras embarcações oceânicas,"Classifique aqui: navios de cruzeiro, veleiros, veleiros, galeões, barcas, brigues, caravelas, clippers, escunas. Use para: a história desses navios, as empresas, navios oceânicos maiores etc e títulos sobre navios ou naufrágios famosos nomeados, como RMS Titanic, MV Wilhelm Gustloff, La Santa Maria, SS Normandie, Mayflower",WGG,category,,1.6
thema_WGGP,WGGP,Navios e embarcações: certificação e/ou licenças,"Classifique aqui: certificação para a condução de pequenos barcos motorizados, qualificações de vela amadora, etc. Ver também: TRLN TRLT",WGG,category,,1.6
thema_WGGV,WGGV,Construção e/ou manutenção de embarcações,"Classifique aqui: projeto de barcos, planos de barcos, construção de barcos, reparos de barcos Ver também: TRL*",WGG,category,,1.6
thema_WGM,WGM,Aeronaves e/ou aviação,"Classifique aqui: aeronaves comerciais, companhias aéreas, aeroportos, planadores, dirigíveis, dirigíveis, dirigíveis etc. Use com: JWMV / JWCM para aviões militares ou aviação Ver também: TRP*",WG,category,,1.6
thema_WH,WH,Humor,"Use para: obras gerais de humor ou trabalhos que abordam um assunto de maneira alegre e divertida. Use todos os códigos WH* com: outras categorias para indicar o assunto que está sendo tratado de maneira bem-humorada ou leve, mas use WH como o assunto principal para indicar que é um título principalmente de humor Ver também: XY",W,category,,1.6
thema_WHB,WHB,Political humour / political satire,"Also class here: Humorous social commentary, political cartoons, humorous views of a contemporary society, etc",WH,category,,1.6
thema_WHG,WHG,Humor vinculado à mídia,"Classifique aqui: humor da TV, humor digital. Use para: trabalhos humorísticos inspirados ou retirados da mídia, incluindo filmes, TV, rádio, internet, mídia social, outras tecnologias digitais ou outras mídias",WH,category,,1.6
thema_WHJ,WHJ,Piadas e/ou enigmas,,WH,category,,1.6
thema_WHL,WHL,Humor de gíria e/ou dialeto,,WH,category,,1.6
thema_WHP,WHP,Paródias: não ficção,Ver também: FUP,WH,category,,1.6
thema_WHX,WHX,Coleções e/ou antologias de humor,,WH,category,,1.6
thema_WJ,WJ,Guias de estilo de vida e/ou estilo pessoal,,W,category,,1.6
thema_WJF,WJF,Guias de moda e/ou estilo,,WJ,category,,1.6
thema_WJH,WJH,"Cosméticos, cabelos e/ou beleza","Classifique aqui: tratamentos de spa, maquiagem, cuidados com a pele, penteados, cuidados com os cabelos, terapias de beleza, habilidades de salão, cuidados pessoais, manicures, pedicures, depilação com cera, depilação, eletrólise, cuidados com barba ou bigode, barbearia, etc. Use com: WF para abordagens amadores para fazer produtos como sabão e outros produtos artesanais ou cosméticos Ver também: TTVH VFM YPWC5",WJ,category,,1.6
thema_WJJ,WJJ,Perfume e/ou incenso,"Classifique aqui: fragrâncias, kodo",WJ,category,,1.6
thema_WJK,WJK,"Guias de design de interiores, decoração e/ou estilo",Ver também: AMR,WJ,category,,1.6
thema_WJS,WJS,Guias de compras,Ver também: UDBA VSG,WJ,category,,1.6
thema_WJW,WJW,"Casamentos, planejadores de casamentos",,WJ,category,,1.6
thema_WJX,WJX,"Festas, etiqueta e/ou entretenimento",,WJ,category,,1.6
thema_WJXC,WJXC,Bons modos: guias e/ou conselhos,"Also class here: customary codes of polite behaviour, protocols, etiquette and interaction with others, forms and ways of addressing others, advice to avoid rudeness or causing offence, cross-cultural advice",WJX,category,,1.6
thema_WJXF,WJXF,Configurações da mesa e/ou artes da mesa,,WJX,category,,1.6
thema_WJY,WJY,Rituais e cerimônias tradicionais,"Classifique aqui: artes japonesas de refinamento, cerimônias de boas-vindas, saudações ao pão e ao sal. Use para: obras populares sobre o lugar-comum, rituais e cerimônias tradicionais e etiquetas, costumes ou conduta codificada associados, geralmente associados à vida diária. Use com: outros códigos de assunto para indicar a natureza da cerimônia, por exemplo, WBXN1 para uma cerimônia do chá tradicional japonesa (Chadō), ou WFW para Ikebana (Kadō) ou WJJ para o Caminho da Fragrância (Kōdō) Ver também: JBCC6",WJ,category,,1.6
thema_WK,WK,Manutenção da casa e do lar,"Also class here: household repairs, guides and advice aimed at a general audience about maintaining and upkeep of a home. Use all WK* codes with: TNK * or TNT* codes to give more detail, for example, TNKA for making a home accessible, TNKE for environmentally friendly or energy efficient improvements, insulating your home, TNKR for advice about retrofitting, TNKH for advice about heating, lighting, ventilation, VSB for works about managing household budgets or finances, or budgeting household projects, etc Ver também: TTVT VSH",W,category,,1.6
thema_WKD,WKD,Faça você mesmo: geral,"Also class here: Guides to building your own home. Use for: guides to building, modifying, or repairing things by oneself without the direct aid of professionals or certified experts",WK,category,,1.6
thema_WKDM,WKDM,Faça você mesmo: manuais de manutenção da casa,"Use for: guides to day to day repairs, fixing things yourself, practical guides to everyday repairs, maintenance of a property, home decorating or painting, etc that can be done by an amateur by themselves, without the direct aid of professionals or certified experts",WKD,category,,1.6
thema_WKDW,WKDW,Faça você mesmo: carpintaria e/ou trabalho em madeira,,WKD,category,,1.6
thema_WKH,WKH,Dicas de gerenciamento doméstico e/ou residencial,"Also class here: practical advice on or guides to home economics, household cleaning tips and techniques, laundry, household chores, decluttering, organising the home, housekeeping skills, tidying up and storage of things, managing personal clutter and possessions, etc",WK,category,,1.6
thema_WKR,WKR,Reforma e/ou ampliação de residências,"Also class here: house plans, guides to remodelling a home, planning, managing and building your own home, self building advice and guides, construction advice or guides aimed at a general audience, care and repair of old houses and homes, renovating period properties, loft-conversions, building a tiny house, owner-builder guides. Use with: TNK * or TNT* codes to give more detail, for example, TNKE for environmentally friendly or energy efficient improvements, insulating your home, TNKR for advice about retrofitting Ver também: WJK",WK,category,,1.6
thema_WKU,WKU,Áreas externas e/ou de lazer: projeto e/ou manutenção,,WK,category,,1.6
thema_WM,WM,Jardinagem,"Use todos os códigos WM* com: classificadores 1QM* LUGAR para obras sobre jardinagem para regiões climáticas, ou outros classificadores 1* LUGAR para guias regionais Ver também: TVS",W,category,,1.6
thema_WMB,WMB,"Jardins (descrições, história etc.)","Also class here: Garden writing, famous gardens or gardeners, pleasure gardens, formal parks and urban green spaces, types of garden",WM,category,,1.6
thema_WMD,WMD,Projeto e/ou planejamento de jardins,"Also class here: Advice for the design or layout of different styles of garden, formal parks, green spaces",WM,category,,1.6
thema_WMF,WMF,"Estufas, jardins de inverno, pátios","Also class here: Glasshouses, decking, garden furniture, gazebos",WM,category,,1.6
thema_WMP,WMP,Jardinagem: plantas e/ou guias de cultivo,"Classifique aqui: ervas, suculentas e cactos. Use para: títulos sobre o cultivo de ou guias para qualquer tipo de planta de jardim, tanto interna quanto externa. Use com: WMQR para plantas domésticas",WM,category,,1.6
thema_WMPC,WMPC,Jardinagem: flores e/ou plantas ornamentais,,WMP,category,,1.6
thema_WMPF,WMPF,Jardinagem: frutas e/ou vegetais,,WMP,category,,1.6
thema_WMPS,WMPS,Jardinagem: árvores e/ou arbustos,,WMP,category,,1.6
thema_WMPY,WMPY,Jardinagem: pragas e/ou doenças,,WMP,category,,1.6
thema_WMQ,WMQ,Métodos de jardinagem especializados,,WM,category,,1.6
thema_WMQB,WMQB,Bonsai,,WMQ,category,,1.6
thema_WMQF,WMQF,Jardinagem orgânica / jardinagem sustentável,"Classifique aqui: guias de plantas nativas, jardinagem biodinâmica, foodscaping, xeriscaping, jardinagem amiga do clima, colheita de água da chuva, plantas resistentes à seca, permacultura na jardinagem. Use para: obras que abordam práticas e técnicas de jardinagem e paisagismo ecologicamente corretas, jardins e técnicas de jardinagem que tenham um impacto ambiental mínimo em seu jardim, jardinagem usando substâncias químicas fabricadas mínimas, etc.",WMQ,category,,1.6
thema_WMQL,WMQL,Paisagismo,"Also class here: Landscaping, foodscaping, edible landscaping, care and maintenance of lawns, grounds, pitches, sports fields, parks, urban green spaces, etc",WMQ,category,,1.6
thema_WMQN,WMQN,Jardinagem natural e/ou selvagem,,WMQ,category,,1.6
thema_WMQP,WMQP,Jardinagem com plantas nativas,,WMQ,category,,1.6
thema_WMQR,WMQR,Jardinagem em recipientes,"Use for: titles about growing plants in pots, tubs, baskets, etc indoors or outdoors",WMQ,category,,1.6
thema_WMQR1,WMQR1,Jardinagem interna,,WMQR,category,,1.6
thema_WMQW,WMQW,"Jardins aquáticos, piscinas","Also class here: aquatic gardens, water features in gardens, garden ponds",WMQ,category,,1.6
thema_WMT,WMT,Loteamentos / hortas comunitárias,Ver também: TVM TVU,WM,category,,1.6
thema_WN,WN,Natureza e/ou mundo natural: interesse geral,"Classifique aqui: Escritos sobre a natureza, trabalhos populares ou gerais sobre história natural, escritos populares que exploram aspectos da paisagem natural ou o mundo natural. Use todos os códigos WN* para: somente obras populares. Prefira: códigos das Seções P*, R*, T* etc, conforme apropriado para trabalhos especializados e acadêmicos Ver também: P* R* T*",W,category,,1.6
thema_WNA,WNA,Dinossauros e/ou mundo pré-histórico: interesse geral,"Classifique aqui: megafauna extinta, vida pré-histórica, mamíferos pré-históricos, mamutes, etc. Use com: classificadores de PERÍODO DE TEMPO 3A* ou 3B*, se apropriado Ver também: RBX",WN,category,,1.6
thema_WNC,WNC,Vida selvagem: interesse geral,Ver também: PSV*,WN,category,,1.6
thema_WNCB,WNCB,Vida selvagem: pássaros e/ou observação de aves: interesse geral,Ver também: PSVJ,WNC,category,,1.6
thema_WNCF,WNCF,Vida selvagem: mamíferos: interesse geral,Ver também: PSVM,WNC,category,,1.6
thema_WNCK,WNCK,Animais selvagens: répteis e/ou anfíbios: interesse geral,Ver também: PSVF,WNC,category,,1.6
thema_WNCN,WNCN,"Animais selvagens: borboletas, outros insetos e/ou aranhas: interesse geral",Ver também: PSVA,WNC,category,,1.6
thema_WNCS,WNCS,Animais selvagens: criaturas aquáticas: interesse geral,Ver também: PSP PSVC PSVM2,WNC,category,,1.6
thema_WNCS1,WNCS1,Vida marinha e/ou da beira-mar: interesse geral,Ver também: PSPM,WNCS,category,,1.6
thema_WNCS2,WNCS2,Vida em água doce: interesse geral,Ver também: PSPF,WNCS,category,,1.6
thema_WND,WND,"Campo, vida no campo: interesse geral","Also class here: the Outdoors, non-urbanised landscapes. Use for: general interest works on the natural history of rural landscapes, of cultivated non-urban or non-industrialised lands, or uncultivated and managed landscapes, or sparsely populated nonurbanized or non-industrialised landscapes",WN,category,,1.6
thema_WNF,WNF,Animais de fazenda e/ou trabalho: interesse geral,"Also class here: titles about working or service dogs, general interest works on the natural history of domesticated farmed or working animals, farming of animals, guides to livestock, to poultry. Prefer: TV* codes for more specialised works Ver também: TVH TV*",WN,category,,1.6
thema_WNG,WNG,"Animais domésticos, animais de estimação","Classifique aqui: alimentação, nutrição, saúde, bem-estar e cuidados gerais de animais domésticos e animais de estimação, cozinhar e preparar alimentos para animais de estimação ou criaturas domesticadas",WN,category,,1.6
thema_WNGC,WNGC,Gatos como animais de estimação,,WNG,category,,1.6
thema_WNGD,WNGD,Cães como animais de estimação,,WNG,category,,1.6
thema_WNGD1,WNGD1,Obediência e/ou treinamento do cão,,WNGD,category,,1.6
thema_WNGF,WNGF,Peixes como animais de estimação e/ou aquários,,WNG,category,,1.6
thema_WNGH,WNGH,Cavalos e/ou pôneis: interesse geral,,WNG,category,,1.6
thema_WNGK,WNGK,"Aves, incluindo gaiolas, como animais de estimação",,WNG,category,,1.6
thema_WNGR,WNGR,Coelhos e/ou roedores como animais de estimação,"Also class here: mice, hamsters, guinea pigs, gerbils, rats, etc as pets",WNG,category,,1.6
thema_WNGS,WNGS,Répteis e/ou anfíbios como animais de estimação,"Also class here: snakes, lizards, newts, terrapins, turtles, tortoises, etc as pets",WNG,category,,1.6
thema_WNGX,WNGX,Insetos e/ou aranhas como animais de estimação,,WNG,category,,1.6
thema_WNH,WNH,Zoológicos e/ou parques de vida selvagem: interesse geral,"Also class here: general interest works on safari parks, purpose built biospheres and conservation projects, public aquariums, sea life centres, or other human-made or human-managed spaces where the public can see animals. Use with: WTH* for guides to places to visit",WN,category,,1.6
